FAR,MRY,1468
FAR,MSP,223
FAR,OMA,391
FAR,ORD,557
FAR,ROA,1086
FAR,RST,295
FAR,SFB,1508
FAR,SLC,866
FAR,TYS,1013
FAT,ABQ,744
FAT,AUS,1348
FAT,BFL,100
FAT,BNA,1832
FAT,BOI,503
FAT,BUR,193
FAT,COS,833
FAT,DEN,844
FAT,DFW,1313
FAT,DRO,662
FAT,GJT,632
FAT,HNL,2523
FAT,IAH,1480
FAT,LAS,259
FAT,LAX,209
FAT,LGB,222
FAT,MOD,90
FAT,MRY,119
FAT,OAK,153
FAT,OMA,1315
FAT,ONT,222
FAT,PDX,626
FAT,PHX,493
FAT,PSP,272
FAT,RNO,188
FAT,SAN,314
FAT,SAT,1325
FAT,SBA,162
FAT,SBP,118
FAT,SEA,749
FAT,SFO,158
FAT,SJC,129
FAT,SLC,501
FAT,SMF,167
FAT,SNA,238
FAT,STL,1606
FAT,TUS,595
FAT,YUM,406
FAY,ATL,331
FAY,BHM,461
FAY,BWI,313
FAY,CAE,147
FAY,CHS,159
FAY,CLT,118
FAY,DCA,285
FAY,EWN,104
FAY,EWR,470
FAY,FLO,73
FAY,GSO,97
FAY,GSP,190
FAY,IAD,284
FAY,ILM,75
FAY,MCO,474
FAY,MYR,90
FAY,OAJ,73
FAY,ORF,199
FAY,PGV,95
FAY,PIT,386
FAY,RDU,61
FAY,RIC,194
FAY,SDF,440
FAY,TPA,529
FAY,TUS,1853
FAY,YUM,2050
FCA,BIL,320
FCA,BTM,183
FCA,BZN,228
FCA,DEN,752
FCA,FAR,819
FCA,GEG,159
FCA,GTF,146
FCA,HLN,159
FCA,LAS,845
FCA,LAX,1014
FCA,MSN,1251
FCA,MSO,97
FCA,MSP,1026
FCA,OAK,834
FCA,PDX,437
FCA,PHX,1033
FCA,SEA,379
FCA,SLC,531
FCA,TUS,1131
FKL,CLE,104
FKL,DUJ,52
FLG,ABQ,287
FLG,CEZ,226
FLG,DEN,503
FLG,IAH,1015
FLG,LAS,207
FLG,PHX,119
FLG,SAN,358
FLG,SFO,620
FLG,SLC,390
FLG,TUS,213
FLG,YUM,240
FLL,ABQ,1687
FLL,ACY,977
FLL,ALB,1204
FLL,ASE,1792
FLL,ATL,581
FLL,AUS,1105
FLL,AVL,660
FLL,AZA,1951
FLL,BDL,1173
FLL,BHM,650
FLL,BNA,793
FLL,BOI,2352
FLL,BOS,1237
FLL,BQN,983
FLL,BTR,737
FLL,BUF,1165
FLL,BUR,2340
FLL,BWI,925
FLL,CAE,545
FLL,CAK,1026
FLL,CHA,687
FLL,CHS,470
FLL,CLD,2275
FLL,CLE,1062
FLL,CLT,631
FLL,CMH,973
FLL,CVG,932
FLL,DAB,221
FLL,DAL,1108
FLL,DAY,982
FLL,DCA,899
FLL,DEN,1703
FLL,DFW,1119
FLL,DSM,1315
FLL,DTW,1127
FLL,ECP,453
FLL,ELP,1633
FLL,EWR,1065
FLL,EYW,145
FLL,GEG,2511
FLL,GNV,281
FLL,GPT,620
FLL,GRR,1198
FLL,GSO,691
FLL,GSP,620
FLL,HHH,425
FLL,HOU,957
FLL,HPN,1097
FLL,HTS,859
FLL,IAD,901
FLL,IAG,1176
FLL,IAH,965
FLL,ILM,580
FLL,IND,1005
FLL,ISP,1092
FLL,JAX,319
FLL,JFK,1069
FLL,LAS,2173
FLL,LAX,2342
FLL,LBE,980
FLL,LEX,865
FLL,LGA,1076
FLL,LIT,934
FLL,MCI,1242
FLL,MCO,177
FLL,MDW,1166
FLL,MEM,850
FLL,MHT,1262
FLL,MIA,21
FLL,MKE,1243
FLL,MLB,143
FLL,MOB,586
FLL,MSP,1487
FLL,MSY,674
FLL,MYR,529
FLL,OAK,2576
FLL,OKC,1218
FLL,OMA,1383
FLL,ONT,2297
FLL,ORD,1182
FLL,ORF,781
FLL,PBG,1334
FLL,PBI,42
FLL,PDX,2694
FLL,PHL,992
FLL,PHX,1972
FLL,PIE,201
FLL,PIT,994
FLL,PNS,525
FLL,PVD,1188
FLL,RDU,680
FLL,RIC,805
FLL,RNO,2461
FLL,ROC,1183
FLL,RSW,104
FLL,SAN,2268
FLL,SAT,1145
FLL,SAV,422
FLL,SDF,895
FLL,SEA,2717
FLL,SFB,198
FLL,SFO,2583
FLL,SJC,2557
FLL,SJU,1046
FLL,SLC,2083
FLL,SMF,2549
FLL,SNA,2310
FLL,SRQ,174
FLL,STL,1056
FLL,STT,1107
FLL,SWF,1118
FLL,TLH,393
FLL,TPA,197
FLL,TTN,1026
FLL,TUL,1162
FLL,TUS,1901
FLL,TYS,708
FLL,VPS,493
FLO,AGS,141
FLO,ATL,273
FLO,CHS,91
FLO,CLT,99
FLO,GSP,150
FLO,ILM,104
FLO,MYR,57
FLO,RDU,128
FLO,SAV,166
FMN,ABQ,148
FMN,DEN,289
FMN,DRO,39
FMN,LAS,388
FMN,PHX,313
FNL,IFP,637
FNT,ATL,645
FNT,AZO,105
FNT,CLE,145
FNT,DTW,56
FNT,EWR,518
FNT,GRR,90
FNT,IAH,1101
FNT,IFP,1731
FNT,IND,260
FNT,MBS,43
FNT,MCO,1011
FNT,MDW,221
FNT,MSP,491
FNT,ORD,223
FNT,RSW,1138
FNT,TPA,1036
FNT,TUS,1660
FOD,MSP,168
FSD,ABQ,791
FSD,AZA,1072
FSD,BDL,1225
FSD,BIL,601
FSD,BIS,295
FSD,BNA,741
FSD,BOI,976
FSD,CAK,805
FSD,CID,281
FSD,CLT,1021
FSD,DCA,1074
FSD,DEN,483
FSD,DFW,737
FSD,DSM,211
FSD,FAR,231
FSD,HNL,3794
FSD,IAH,941
FSD,ICT,411
FSD,IFP,1114
FSD,JAC,701
FSD,LAS,1104
FSD,MCI,314
FSD,MCO,1351
FSD,MEM,691
FSD,MLI,351
FSD,MSN,374
FSD,MSP,196
FSD,OMA,163
FSD,ORD,462
FSD,PHX,1081
FSD,RAP,317
FSD,SAN,1336
FSD,SFB,1334
FSD,SFO,1403
FSD,SJC,1389
FSD,STL,471
FSD,TUS,1105
FSM,ATL,579
FSM,DFW,227
FSM,LAW,236
FSM,LFT,380
FSM,LIT,129
FSM,MCI,274
FSM,MEM,249
FSM,SGF,143
FSM,TUL,104
FSM,XNA,65
FWA,ALO,388
FWA,ATL,508
FWA,AZO,89
FWA,CLE,177
FWA,CMH,139
FWA,CVG,136
FWA,DAY,90
FWA,DCA,457
FWA,DFW,859
FWA,DTW,128
FWA,GRR,132
FWA,IND,105
FWA,LAX,1877
FWA,MDW,144
FWA,MSN,260
FWA,MSP,488
FWA,ORD,157
FWA,PGD,986
FWA,PIE,912
FWA,SBN,77
FWA,SDF,196
FWA,SFB,870
GBD,AMA,267
GBD,DEN,329
GBD,MCI,233
GCC,CPR,110
GCC,DEN,313
GCC,PIA,847
GCC,RAP,125
GCC,SLC,410
GCK,COS,224
GCK,DFW,404
GCK,XNA,372
GDV,BIL,201
GEG,ABQ,1035
GEG,ALW,111
GEG,AUS,1600
GEG,BIL,445
GEG,BLI,245
GEG,BOI,287
GEG,BOS,2274
GEG,BUF,1899
GEG,BUR,927
GEG,BWI,2111
GEG,BZN,329
GEG,CLE,1797
GEG,DAL,1486
GEG,DEN,836
GEG,DFW,1477
GEG,DSM,1245
GEG,EAT,126
GEG,EUG,365
GEG,EWR,2178
GEG,FCA,159
GEG,FLL,2511
GEG,GJT,740
GEG,HNL,2881
GEG,HOU,1716
GEG,IAD,2082
GEG,IAH,1695
GEG,IFP,874
GEG,LAS,806
GEG,LAX,945
GEG,LGA,2189
GEG,LGB,953
GEG,LWS,89
GEG,MCI,1277
GEG,MCO,2346
GEG,MDW,1511
GEG,MKC,1289
GEG,MSO,169
GEG,MSP,1175
GEG,MSY,1892
GEG,OAK,723
GEG,OKC,1328
GEG,ONT,936
GEG,ORD,1498
GEG,PDX,279
GEG,PHX,1020
GEG,PSC,120
GEG,PSP,953
GEG,PUW,64
GEG,RAP,740
GEG,RDU,2133
GEG,RNO,572
GEG,SAN,1027
GEG,SAT,1610
GEG,SEA,224
GEG,SFO,733
GEG,SLC,546
GEG,SMF,649
GEG,SNA,962
GEG,STL,1493
GEG,TPA,2315
GEG,TUL,1359
GEG,TUS,1125
GEG,YKM,159
GFK,AZA,1260
GFK,BIS,186
GFK,BOI,966
GFK,COS,735
GFK,DEN,671
GFK,DFW,1038
GFK,DVL,81
GFK,FAR,73
GFK,IFP,1256
GFK,INL,179
GFK,LAS,1230
GFK,MOT,191
GFK,MSP,284
GFK,ORD,612
GFK,PSP,1397
GFK,SFB,1573
GFK,TVF,47
GGG,DFW,140
GGG,IFP,1156
GGG,SHV,52
GGW,BIL,189
GJT,ASE,89
GJT,AZO,1222
GJT,BOI,504
GJT,CEZ,126
GJT,CNY,71
GJT,COD,373
GJT,DEN,212
GJT,DFW,773
GJT,DRO,142
GJT,EGE,93
GJT,FLG,325
GJT,GUC,95
GJT,HDN,117
GJT,IAH,979
GJT,IFP,431
GJT,ISN,671
GJT,LAS,420
GJT,LAX,655
GJT,MTJ,54
GJT,PHX,438
GJT,PSP,575
GJT,RKS,173
GJT,SEA,900
GJT,SGU,307
GJT,SLC,216
GJT,VEL,105
GLH,ATL,378
GNV,ATL,300
GNV,CAE,300
GNV,CHS,257
GNV,CLT,388
GNV,DAB,81
GNV,DFW,900
GNV,FLL,281
GNV,JAX,66
GNV,MCO,105
GNV,MIA,294
GNV,MSY,480
GNV,PBI,246
GNV,RDU,472
GNV,RSW,219
GNV,SPI,816
GNV,SRQ,159
GNV,TLH,134
GNV,TPA,119
GPT,ATL,352
GPT,BHM,257
GPT,BNA,418
GPT,BTR,124
GPT,CID,805
GPT,CLT,577
GPT,CRP,541
GPT,CVG,646
GPT,DFW,500
GPT,GRK,523
GPT,IAD,884
GPT,IAH,376
GPT,JAN,144
GPT,LAX,1731
GPT,LCH,249
GPT,LFT,175
GPT,MAF,785
GPT,MEM,324
GPT,MGM,205
GPT,MIA,623
GPT,MOB,53
GPT,MSY,77
GPT,PHX,1361
GPT,PNS,113
GPT,SHV,314
GPT,TLH,282
GPT,TPA,429
GPT,VPS,152
GPT,XNA,505
GRB,ATL,774
GRB,ATW,25
GRB,CID,255
GRB,CMX,186
GRB,CWA,78
GRB,DEN,905
GRB,DTW,287
GRB,ESC,99
GRB,FWA,284
GRB,IFP,1537
GRB,MDW,187
GRB,MEM,659
GRB,MKE,107
GRB,MLI,242
GRB,MQT,134
GRB,MSN,111
GRB,MSP,252
GRB,OKC,803
GRB,ORD,173
GRB,STL,412
GRI,AZA,905
GRI,DFW,561
GRI,LAS,971
GRK,ATL,803
GRK,AUS,61
GRK,BWI,1318
GRK,COS,660
GRK,CRP,228
GRK,DAL,135
GRK,DFW,134
GRK,ELP,507
GRK,FWA,982
GRK,GPT,523
GRK,HOU,181
GRK,IAD,1273
GRK,IAH,166
GRK,SAT,112
GRK,SHV,254
GRR,ALB,595
GRR,ATL,640
GRR,ATW,178
GRR,AZA,1561
GRR,AZO,45
GRR,BOS,740
GRR,BRO,1350
GRR,BWI,528
GRR,BZN,1280
GRR,CAK,250
GRR,CHS,750
GRR,CLE,214
GRR,CLT,583
GRR,CMH,241
GRR,CVG,268
GRR,DCA,524
GRR,DEN,1015
GRR,DFW,931
GRR,DTW,120
GRR,EVV,350
GRR,EWR,605
GRR,FLL,1198
GRR,FNT,90
GRR,FWA,132
GRR,IAD,501
GRR,IAH,1042
GRR,IND,222
GRR,LAN,48
GRR,LAS,1642
GRR,LAX,1874
GRR,LGA,618
GRR,MBS,86
GRR,MCI,539
GRR,MCO,1024
GRR,MDW,137
GRR,MKE,121
GRR,MKG,41
GRR,MSP,408
GRR,MSY,927
GRR,OMA,544
GRR,ORD,137
GRR,ORF,644
GRR,PIE,1044
GRR,PIT,319
GRR,PKB,324
GRR,RSW,1147
GRR,SAN,1855
GRR,SAV,778
GRR,SBN,91
GRR,SDF,325
GRR,SFB,1001
GRR,SFO,1966
GRR,SGF,570
GRR,TPA,1041
GRR,TRI,472
GRR,TVC,129
GSO,AGS,221
GSO,ATL,306
GSO,AUS,1103
GSO,AVL,153
GSO,BDL,561
GSO,BHM,425
GSO,BNA,377
GSO,BOS,645
GSO,BWI,278
GSO,CAE,163
GSO,CAK,342
GSO,CHO,163
GSO,CHS,221
GSO,CLE,380
GSO,CLT,83
GSO,CMH,313
GSO,CVG,330
GSO,DAB,481
GSO,DAY,351
GSO,DCA,248
GSO,DEN,1370
GSO,DFW,999
GSO,DTW,460
GSO,EWN,178
GSO,EWR,445
GSO,EYW,803
GSO,FLL,691
GSO,GSP,153
GSO,IAD,239
GSO,ILM,171
GSO,IND,427
GSO,JAX,399
GSO,JFK,458
GSO,LGA,461
GSO,MCI,838
GSO,MCO,535
GSO,MDT,331
GSO,MEM,570
GSO,MHT,654
GSO,MIA,710
GSO,MSY,731
GSO,MYR,177
GSO,ORD,590
GSO,ORF,215
GSO,PGV,147
GSO,PHL,365
GSO,PIE,587
GSO,PIT,303
GSO,RDU,66
GSO,RIC,175
GSO,ROA,84
GSO,RSW,668
GSO,SAV,283
GSO,SEA,2292
GSO,SFB,510
GSO,SNA,2147
GSO,STL,602
GSO,TRI,140
GSO,TYS,228
GSP,AGS,106
GSP,ATL,153
GSP,AUS,957
GSP,AVL,42
GSP,BHM,275
GSP,BNA,265
GSP,BOS,795
GSP,BQK,254
GSP,BUR,2050
GSP,BWI,426
GSP,CAE,91
GSP,CHS,186
GSP,CLE,450
GSP,CLT,75
GSP,CMH,354
GSP,CSG,227
GSP,CVG,317
GSP,DAB,400
GSP,DAL,852
GSP,DCA,396
GSP,DEN,1278
GSP,DFW,862
GSP,DTW,508
GSP,EVV,367
GSP,EWR,594
GSP,FLL,620
GSP,GEG,2015
GSP,GRB,732
GSP,GSO,153
GSP,GTR,378
GSP,HOU,845
GSP,IAD,384
GSP,IAH,837
GSP,ILM,250
GSP,ISP,643
GSP,JAX,305
GSP,LAS,1850
GSP,LAX,2057
GSP,LGA,610
GSP,LIT,569
GSP,LYH,238
GSP,MAF,1171
GSP,MCO,449
GSP,MDW,562
GSP,MGM,300
GSP,MSY,578
GSP,MYR,206
GSP,ORD,578
GSP,ORF,365
GSP,PGD,550
GSP,PHL,515
GSP,PIE,482
GSP,PVD,751
GSP,RDU,205
GSP,RIC,328
GSP,SAT,1020
GSP,SAV,200
GSP,SFB,426
GSP,SRQ,517
GSP,TPA,477
GSP,TRI,109
GSP,TYS,118
GTF,AZA,978
GTF,BIL,177
GTF,BZN,118
GTF,DEN,624
GTF,FCA,146
GTF,HLN,67
GTF,IFP,866
GTF,LAS,811
GTF,LNK,856
GTF,MSO,134
GTF,MSP,887
GTF,PDX,550
GTF,RAP,466
GTF,SEA,512
GTF,SFO,881
GTF,SLC,463
GTR,ATL,241
GTR,GPT,211
GTR,HOU,473
GTR,JAN,117
GTR,MEM,136
GTR,MLU,210
GTR,MSY,257
GUC,ASE,48
GUC,COS,122
GUC,DEN,152
GUC,DFW,678
GUC,EGE,76
GUC,GJT,95
GUC,IAH,886
GUC,LGA,1759
GUC,MTJ,52
GUC,SPS,566
GUM,HNL,3801
GUM,IAH,7446
GUM,ORD,7360
GUM,ROP,56
GUM,SPN,129
GYY,SFB,951
HDN,ASE,89
HDN,ATL,1340
HDN,COS,177
HDN,DEN,141
HDN,DFW,769
HDN,DRO,231
HDN,EGE,60
HDN,EWR,1728
HDN,IAH,985
HDN,JAC,282
HDN,LAS,527
HDN,LAX,763
HDN,MIA,1849
HDN,MSP,774
HDN,ORD,1009
HGR,IAD,54
HGR,SFB,780
HHH,ATL,238
HHH,CAE,121
HHH,CHS,60
HHH,CLT,207
HHH,DAB,211
HHH,DCA,501
HHH,FLL,425
HHH,GSP,204
HHH,IAD,498
HHH,ILM,215
HHH,JAX,133
HHH,MYR,144
HHH,PBI,383
HHH,SAV,30
HIB,FAR,190
HIB,IFP,1403
HIB,MSP,174
HLN,BIL,174
HLN,BOI,295
HLN,BTM,51
HLN,BZN,70
HLN,CID,1054
HLN,DEN,594
HLN,FCA,159
HLN,GEG,271
HLN,GTF,67
HLN,MSO,102
HLN,MSP,913
HLN,PIH,257
HLN,SEA,491
HLN,SLC,402
HNL,ANC,2777
HNL,ATL,4502
HNL,AZA,2937
HNL,BLI,2715
HNL,BOI,2836
HNL,CLD,2612
HNL,DEN,3365
HNL,DFW,3784
HNL,EAT,2762
HNL,EUG,2529
HNL,EWR,4963
HNL,FAT,2523
HNL,GEG,2881
HNL,GUM,3801
HNL,IAD,4817
HNL,IAH,3904
HNL,ITO,216
HNL,JFK,4983
HNL,JHM,84
HNL,KOA,163
HNL,LAS,2762
HNL,LAX,2556
HNL,LIH,102
HNL,LNY,73
HNL,MCO,4757
HNL,MFR,2492
HNL,MKK,54
HNL,MSP,3972
HNL,OAK,2409
HNL,OGG,101
HNL,ORD,4243
HNL,PDX,2603
HNL,PHX,2917
HNL,PPG,2599
HNL,RSW,4761
HNL,SAN,2614
HNL,SCK,2464
HNL,SEA,2677
HNL,SFO,2399
HNL,SJC,2417
HNL,SLC,2994
HNL,SMF,2462
HNL,SMX,2453
HOB,ABQ,254
HOB,DEN,501
HOB,IAH,501
HOB,LAS,720
HOB,MAF,79
HOM,ANC,117
HON,DEN,455
HON,MSP,249
HOU,ABQ,759
HOU,ALB,1495
HOU,AMA,537
HOU,ATL,696
HOU,AUS,148
HOU,BDL,1519
HOU,BHM,570
HOU,BKG,490
HOU,BNA,670
HOU,BOI,1501
HOU,BOS,1609
HOU,BPT,78
HOU,BTR,255
HOU,BUF,1297
HOU,BUR,1389
HOU,BWI,1246
HOU,CHS,928
HOU,CMH,1001
HOU,CRP,187
HOU,DAL,239
HOU,DAY,945
HOU,DCA,1218
HOU,DEN,883
HOU,DFW,247
HOU,DSM,825
HOU,DTW,1092
HOU,ECP,571
HOU,ELP,677
HOU,EWR,1411
HOU,FLL,957
HOU,GEG,1716
HOU,GGG,192
HOU,GSP,845
HOU,HRL,277
HOU,IAD,1201
HOU,IAH,24
HOU,IND,861
HOU,ISP,1465
HOU,JAN,359
HOU,JAX,816
HOU,JFK,1428
HOU,LAS,1235
HOU,LAX,1390
HOU,LBB,474
HOU,LCH,128
HOU,LFT,201
HOU,LGA,1428
HOU,LGB,1374
HOU,LIT,393
HOU,MAF,441
HOU,MCI,666
HOU,MCO,849
HOU,MDW,937
HOU,MEM,484
HOU,MHT,1606
HOU,MIA,955
HOU,MKE,1004
HOU,MOB,427
HOU,MSP,1057
HOU,MSY,302
HOU,OAK,1642
HOU,OKC,419
HOU,OMA,804
HOU,ONT,1345
HOU,ORD,945
HOU,ORF,1209
HOU,PBI,948
HOU,PDX,1843
HOU,PHL,1336
HOU,PHX,1020
HOU,PIT,1131
HOU,PVD,1571
HOU,RDU,1050
HOU,RIC,1166
HOU,RNO,1546
HOU,RSW,853
HOU,SAN,1313
HOU,SAT,192
HOU,SDF,803
HOU,SEA,1894
HOU,SFO,1649
HOU,SHV,211
HOU,SJC,1621
HOU,SLC,1214
HOU,SMF,1624
HOU,SNA,1357
HOU,SRQ,789
HOU,STL,687
HOU,TPA,781
HOU,TUL,453
HOU,TUS,945
HPN,ABE,95
HPN,ALB,116
HPN,ATL,780
HPN,AVP,107
HPN,BDL,80
HPN,BOS,166
HPN,BWI,204
HPN,CHO,324
HPN,CLT,564
HPN,CMH,489
HPN,DAB,918
HPN,DCA,234
HPN,DEN,1625
HPN,DTW,505
HPN,EWR,35
HPN,FLL,1097
HPN,HVN,45
HPN,IAD,247
HPN,IND,670
HPN,ISP,37
HPN,JFK,30
HPN,LEB,191
HPN,LGA,22
HPN,MCI,1116
HPN,MCO,972
HPN,MDT,172
HPN,MHT,174
HPN,ORD,738
HPN,PBI,1056
HPN,PHL,115
HPN,PIT,344
HPN,PVD,127
HPN,ROC,248
HPN,RSW,1102
HPN,SWF,37
HPN,SYR,187
HPN,TPA,1032
HRL,ABQ,807
HRL,AMA,665
HRL,AUS,273
HRL,BKG,757
HRL,BNA,941
HRL,BRO,26
HRL,CRP,107
HRL,CVG,1161
HRL,DAL,458
HRL,DEN,1023
HRL,DFW,461
HRL,ELP,653
HRL,HOU,277
HRL,IAH,295
HRL,IFP,1177
HRL,LAX,1349
HRL,LBB,570
HRL,MAF,480
HRL,MCI,917
HRL,MCO,1016
HRL,MDW,1212
HRL,MFE,36
HRL,MSP,1310
HRL,MSY,521
HRL,SAN,1257
HRL,SAT,233
HRL,STL,961
HRL,TUL,695
HSV,ABQ,1126
HSV,ALB,895
HSV,ATL,151
HSV,BHM,74
HSV,BNA,103
HSV,BUF,718
HSV,BWI,641
HSV,CHA,93
HSV,CHS,406
HSV,CLE,538
HSV,CLT,333
HSV,CMH,427
HSV,DCA,613
HSV,DEN,1048
HSV,DFW,603
HSV,DTW,554
HSV,EVV,238
HSV,GSP,260
HSV,HNL,4359
HSV,IAD,596
HSV,IAH,595
HSV,IND,351
HSV,JAN,249
HSV,LAX,1803
HSV,MCO,535
HSV,MEM,184
HSV,MGM,163
HSV,MHT,1004
HSV,MIA,722
HSV,MOB,285
HSV,MYR,454
HSV,ORD,510
HSV,ORF,614
HSV,PNS,288
HSV,RDU,460
HSV,SAT,770
HSV,SDF,251
HSV,SLC,1439
HSV,SYR,819
HSV,TLH,325
HSV,TPA,523
HSV,TYS,177
HSV,VPS,287
HTS,ATL,343
HTS,CLT,235
HTS,CRW,52
HTS,FLL,859
HTS,PIE,721
HTS,PIT,192
HTS,SDF,173
HTS,SFB,665
HTS,TRI,131
HVN,BDL,48
HVN,BOS,123
HVN,ELP,1960
HVN,EWR,78
HVN,HPN,45
HVN,JFK,64
HVN,LGA,61
HVN,PHL,157
HVN,PVD,82
HVN,SWF,65
HVR,BIL,197
HYA,ACK,31
HYA,BOS,61
HYA,SFO,2750
HYS,DEN,298
HYS,LAS,892
IAD,ABE,159
IAD,ABQ,1628
IAD,ALB,325
IAD,ANC,3356
IAD,AOO,104
IAD,ASE,1574
IAD,ATL,534
IAD,AUS,1297
IAD,AVP,189
IAD,BDL,326
IAD,BGM,238
IAD,BHM,637
IAD,BKW,214
IAD,BNA,542
IAD,BOI,2025
IAD,BOS,413
IAD,BTV,441
IAD,BUF,283
IAD,BUR,2279
IAD,BWI,45
IAD,BZN,1773
IAD,CAE,401
IAD,CAK,251
IAD,CHO,77
IAD,CHS,441
IAD,CID,777
IAD,CKB,151
IAD,CLE,288
IAD,CLT,322
IAD,CMH,299
IAD,COS,1463
IAD,CRW,227
IAD,CVG,388
IAD,DAY,368
IAD,DCA,24
IAD,DEN,1452
IAD,DFW,1172
IAD,DSM,874
IAD,DTW,383
IAD,EGE,1573
IAD,EWR,212
IAD,FAY,284
IAD,FLL,901
IAD,FWA,434
IAD,GEG,2082
IAD,GRR,501
IAD,GSO,239
IAD,GSP,384
IAD,HGR,54
IAD,HNL,4817
IAD,HOU,1201
IAD,HPN,247
IAD,HSV,596
IAD,IAH,1190
IAD,ILM,323
IAD,IND,476
IAD,JAX,630
IAD,JFK,228
IAD,JST,120
IAD,KOA,4780
IAD,LAS,2065
IAD,LAX,2288
IAD,LGA,229
IAD,LGB,2277
IAD,LNS,102
IAD,LWB,176
IAD,MCI,926
IAD,MCO,758
IAD,MDT,94
IAD,MDW,577
IAD,MEM,742
IAD,MGM,680
IAD,MGW,140
IAD,MHT,418
IAD,MIA,921
IAD,MKE,611
IAD,MRY,2411
IAD,MSP,908
IAD,MSY,955
IAD,MYR,372
IAD,OAK,2409
IAD,OGG,4754
IAD,OKC,1136
IAD,OMA,988
IAD,ONT,2242
IAD,ORD,589
IAD,ORF,157
IAD,PDX,2327
IAD,PHF,136
IAD,PHL,135
IAD,PHX,1956
IAD,PIT,182
IAD,PNS,804
IAD,PSP,2188
IAD,PVD,372
IAD,PWM,493
IAD,RDU,224
IAD,RIC,100
IAD,RNO,2249
IAD,ROA,177
IAD,ROC,288
IAD,RSW,891
IAD,SAN,2253
IAD,SAT,1362
IAD,SAV,515
IAD,SBA,2353
IAD,SCE,133
IAD,SDF,451
IAD,SEA,2306
IAD,SFO,2419
IAD,SHD,91
IAD,SJC,2400
IAD,SJU,1571
IAD,SLC,1828
IAD,SMF,2358
IAD,SNA,2265
IAD,SRQ,849
IAD,STL,696
IAD,STT,1606
IAD,SYR,296
IAD,TLH,708
IAD,TPA,811
IAD,TUL,1027
IAD,TUS,1933
IAD,TYS,419
IAD,XNA,941
IAG,FLL,1176
IAG,MYR,650
IAG,PGD,1129
IAG,PIE,1068
IAG,SFB,996
IAH,ABQ,744
IAH,AEX,190
IAH,ALB,1482
IAH,AMA,517
IAH,ANC,3266
IAH,ASE,913
IAH,ATL,689
IAH,AUS,140
IAH,AZA,987
IAH,BDL,1507
IAH,BFL,1428
IAH,BHM,562
IAH,BIL,1304
IAH,BNA,657
IAH,BOI,1482
IAH,BOS,1597
IAH,BPT,79
IAH,BRO,308
IAH,BTR,253
IAH,BUF,1281
IAH,BUR,1378
IAH,BWI,1235
IAH,CAE,878
IAH,CHS,925
IAH,CID,845
IAH,CLE,1091
IAH,CLL,74
IAH,CLT,912
IAH,CMH,986
IAH,COS,809
IAH,CRP,201
IAH,CRW,975
IAH,CVG,871
IAH,DAL,216
IAH,DAY,929
IAH,DCA,1208
IAH,DEN,862
IAH,DFW,224
IAH,DRT,339
IAH,DSM,802
IAH,DTW,1075
IAH,EGE,934
IAH,ELP,667
IAH,EWR,1400
IAH,FCA,1613
IAH,FLL,965
IAH,FSD,941
IAH,GEG,1695
IAH,GJT,979
IAH,GPT,376
IAH,GRK,166
IAH,GRR,1042
IAH,GSO,987
IAH,GSP,837
IAH,GUC,886
IAH,GUM,7446
IAH,HDN,985
IAH,HNL,3904
IAH,HOB,501
IAH,HOU,24
IAH,HRL,295
IAH,HSV,595
IAH,IAD,1190
IAH,ICT,542
IAH,IFP,1174
IAH,IND,844
IAH,ITO,3775
IAH,JAC,1265
IAH,JAN,351
IAH,JAX,817
IAH,JFK,1417
IAH,KOA,3834
IAH,LAS,1222
IAH,LAX,1379
IAH,LBB,458
IAH,LCH,127
IAH,LEX,828
IAH,LFT,201
IAH,LGA,1416
IAH,LIH,3971
IAH,LIT,374
IAH,LRD,301
IAH,MAF,429
IAH,MCI,643
IAH,MCO,854
IAH,MEM,468
IAH,MFE,316
IAH,MIA,964
IAH,MKE,984
IAH,MLU,262
IAH,MOB,427
IAH,MOT,1299
IAH,MSP,1034
IAH,MSY,305
IAH,MTJ,927
IAH,MYR,997
IAH,OGG,3826
IAH,OKC,395
IAH,OMA,781
IAH,ONT,1334
IAH,ORD,925
IAH,ORF,1201
IAH,PBI,956
IAH,PDX,1825
IAH,PHL,1325
IAH,PHX,1009
IAH,PIT,1117
IAH,PNS,489
IAH,PSP,1269
IAH,PVD,1559
IAH,RDU,1042
IAH,RIC,1157
IAH,RNO,1530
IAH,ROC,1331
IAH,RSW,861
IAH,SAN,1303
IAH,SAT,191
IAH,SAV,851
IAH,SDF,788
IAH,SEA,1874
IAH,SFO,1635
IAH,SGF,513
IAH,SHV,192
IAH,SJC,1608
IAH,SJT,321
IAH,SJU,2007
IAH,SLC,1195
IAH,SMF,1609
IAH,SNA,1346
IAH,STL,667
IAH,TLH,658
IAH,TPA,787
IAH,TUL,429
IAH,TUS,936
IAH,TYR,163
IAH,TYS,771
IAH,VCT,123
IAH,VPS,528
IAH,XNA,438
ICT,ATL,782
ICT,AUS,514
ICT,AZA,855
ICT,BIS,652
ICT,BNA,605
ICT,BOS,1433
ICT,CAE,950
ICT,CHS,1035
ICT,DAY,729
ICT,DDC,139
ICT,DEN,420
ICT,DFW,328
ICT,DSM,335
ICT,FLL,1288
ICT,FSM,234
ICT,GPT,692
ICT,GRB,676
ICT,HNL,3748
ICT,HYS,130
ICT,IAH,542
ICT,LAS,986
